ID;SENSOR;YEAR;MONTH;DAY;DATE;JULIAN;COUNT;NA;SUM;MEAN;MAX;MIN;MEDIAN;RANGE;VAR_S; SD_M ;15091;10322;10494;12266;10400;8542;6216;6272;5877;10444;10409;11525;11425;11385;12818;11365;11454;14554;12626;11405
LT05_199034_20110511;LT05;2011;5;11;11/05/2011;130;20;0;8,402442701;0,420122135;0,652939856;0,079227321;0,425422922;0,573712535;0,018023689;0,134252332;0,52479893;0,49252668;0,079227321;0,350180507;0,502857149;0,652939856;0,535908282;0,354239255;0,265660942;0,529743075;0,323273361;0,200601056;0,475638062;0,402203858;0,404809624;0,471606284;0,429270267;0,582140803;0,403241813;0,421575576
LT05_199034_20110628;LT05;2011;6;28;28/06/2011;178;20;0;10,07219935;0,503609967;0,60315603;0,359541982;0,528517306;0,243614048;0,005771115;0,075967856;0,563991308;0,545215786;0,413688213;0,388850182;0,501057088;0,569985569;0,553474307;0,4758479;0,514749289;0,575034678;0,4106583;0,543850541;0,542285323;0,602357984;0,50513196;0,563316464;0,40577507;0,60315603;0,434231371;0,359541982
LT05_199034_20110916;LT05;2011;9;16;16/09/2011;258;20;0;10,3649334;0,51824667;0,623001039;0,405405402;0,513302028;0,217595637;0,003974421;0,063043008;0,603528321;0,579862714;0,444111347;0,448728472;0,582494557;0,448133737;0,561079562;0,508474588;0,590785921;0,469613254;0,477851808;0,488551885;0,569468856;0,623001039;0,557723582;0,536570013;0,451648355;0,518129468;0,499770522;0,405405402
LT05_200034_19900116;LT05;1990;1;16;16/01/1990;15;19;1;7,847365658;0,413019245;0,701196849;0,04825547;0,400184572;0,652941379;0,032270782;0,179640703;;0,146352112;0,400184572;0,312618911;0,621521354;0,627243936;0,360046446;0,04825547;0,407696068;0,412402153;0,450361609;0,302774429;0,701196849;0,242149338;0,685165405;0,327902228;0,287096769;0,3781344;0,536730647;0,599532962
LT05_200034_19900201;LT05;1990;2;1;01/02/1990;31;20;0;9,118592246;0,455929612;0,736980557;0,121951222;0,469372616;0,615029335;0,025547684;0,159836429;0,121951222;0,191168547;0,482703149;0,40142858;0,646007836;0,615074813;0,421500385;0,239669427;0,471471459;0,536921144;0,467273772;0,419126332;0,68634212;0,332723945;0,736980557;0,379569888;0,551451206;0,363013685;0,50061655;0,553597629
LT05_200034_19900217;LT05;1990;2;17;17/02/1990;47;20;0;9,939457984;0,496972899;0,741902828;0,267199993;0,491160676;0,474702835;0,014711506;0,121290998;0,402088761;0,402042717;0,649945498;0,267199993;0,562332809;0,651955307;0,5273664;0,330501944;0,582887709;0,448498845;0,445621848;0,55833751;0,611023605;0,368847698;0,741902828;0,391614616;0,439890712;0,454954952;0,530952394;0,571491838
LT05_200034_19900305;LT05;1990;3;5;05/03/1990;63;14;6;0,107021348;0,007644382;0,032268964;0,000456777;0,00601284;0,031812187;6,70E-05;0,008184149;0,000760043;0,001324796;0,00789234;0,00213628;0,008411313;0,008990363;0,004107831;0,012386263;0,032268964;0,00413334;;;;;;;0,000456777;0,010165414;0,011356045;0,002631579
LT05_200034_19900321;LT05;1990;3;21;21/03/1990;79;20;0;7,79396203;0,389698102;0,498949587;0,226635516;0,384978712;0,272314071;0,006173589;0,078572192;0,226635516;0,321041226;0,496580034;0,271107674;0,418702602;0,48562628;0,418777943;0,309929073;0,498949587;0,387148589;0,353512704;0,429523498;0,494942456;0,337584704;0,481748909;0,330120474;0,366604477;0,382808834;0,359555364;0,423062086
LT05_200034_19900406;LT05;1990;4;6;06/04/1990;95;19;1;4,511495861;0,237447151;0,540909111;0;0,218072295;0,540909111;0,037339744;0,193234946;0,23135756;0,218072295;0,540909111;0,23641026;0,459829062;0,088521495;0,513390839;0,098771594;0,436329573;0,514265835;0,17508857;0,046369553;0;0,001944825;;0,033694487;0,126342863;0,461390704;0,285851181;0,042956054
LT05_200034_19900422;LT05;1990;4;22;22/04/1990;111;20;0;8,745119719;0,437255986;0,621800661;0,280701756;0,415083081;0,341098905;0,010040093;0,100200267;0,280701756;0,321186453;0,409589052;0,350342721;0,46954;0,37482962;0,286147624;0,343761653;0,411805093;0,560439587;0,391583174;0,621800661;0,560606062;0,433311224;0,557731509;0,418361068;0,508068025;0,527021527;0,382174522;0,536118388
LT05_200034_19900508;LT05;1990;5;8;08/05/1990;127;20;0;5,426890035;0,271344502;0,4099617;0,110923663;0,29986082;0,299038037;0,008763142;0,093611656;0,111017309;0,110923663;0,141015619;0,274719089;0,235754788;0,338220417;0,258426964;0,154322311;0,19387266;0,35108152;0,337842643;0,388843983;0,318380415;0,317039579;0,314338803;0,31638971;0,384501845;0,285382837;0,18485418;0,4099617
LT05_200034_19900524;LT05;1990;5;24;24/05/1990;143;20;0;9,319320561;0,465966028;0,674842298;0,042800266;0,523414612;0,632042032;0,033623314;0,18336661;0,240324035;0,365757227;0,53125;0,402579755;0,4574956;0,674842298;0,649519861;0,058761805;0,413698643;0,664785564;0,375129163;0,648408353;0,55595535;0,529098749;0,589256227;0,43577829;0,531947672;0,634201229;0,042800266;0,517730474
LT05_200034_19900609;LT05;1990;6;9;09/06/1990;159;20;0;10,08313611;0,504156806;0,707596242;0,317679554;0,513299823;0,389916688;0,013546901;0,116391157;0,317679554;0,402869344;0,580236137;0,362085611;0,412893325;0,701035798;0,688353956;0,42119205;0,522574902;0,707596242;0,408505648;0,533203661;0,511789203;0,514810443;0,579031587;0,447531879;0,440891117;0,634658933;0,375775099;0,520421624
LT05_200034_19900625;LT05;1990;6;25;25/06/1990;175;19;1;3,253096076;0,171215583;0,497748882;0;0,06045315;0,497748882;0,030597632;0,174921788;0,100730427;0,06045315;0,358681887;0,059450205;0,225528732;0;0,457520097;0,363685936;0,397129178;0,30583334;0,032979593;0;0,022994531;0,029768286;0,028334076;0,032891601;;0,497748882;0,25562501;0,023741145
LT05_200034_19900711;LT05;1990;7;11;11/07/1990;191;20;0;8,735097557;0,436754878;0,616816819;0,296273291;0,44403854;0,320543528;0,009006391;0,094902009;0,310577333;0,362876862;0,522283018;0,296273291;0,433933944;0,541622996;0,560990334;0,375115782;0,44551149;0,501008093;0,38190183;0,455304921;0,471898198;0,44256559;0,554942906;0,381925941;0,305060595;0,616816819;0,309837341;0,464650273
LT05_200034_19900727;LT05;1990;7;27;27/07/1990;207;20;0;6,530401631;0,326520082;0,573070586;0,117860019;0,315849141;0,455210567;0,01716554;0,131017326;0,289552242;0,341974825;0,492050558;0,265964031;0,38455829;0,240190983;0,534119308;0,330599368;0,455391109;0,462345093;0,358105659;0,247777775;0,117860019;0,139671862;0,201801807;0,128855377;0,301098913;0,573070586;0,295993119;0,369420707
LT05_200034_19900812;LT05;1990;8;12;12/08/1990;223;20;0;8,710346222;0,435517311;0,599171817;0,266126424;0,44645676;0,333045393;0,010033331;0,100166518;0,339244038;0,305398881;0,558375657;0,266126424;0,439170331;0,599171817;0,5;0,335976213;0,492619932;0,459112763;0,346002162;0,519067824;0,477917403;0,439407408;0,547950685;0,401443005;0,299421966;0,576455116;0,353978485;0,453506112
LT05_200034_19900828;LT05;1990;8;28;28/08/1990;239;20;0;3,182936091;0,159146805;0,314270288;0,049704403;0,128104288;0,264565885;0,009190539;0,095867297;0,182731673;0,101049148;0,061946902;0,050286759;0,066886686;0,111711971;0,093806826;0,280238688;0,061396431;0,073075153;0,07315091;0,219397366;0,224003464;0,286276221;0,144496605;0,246511623;0,236145779;0,049704403;0,305849195;0,314270288
LT05_200034_19900913;LT05;1990;9;13;13/09/1990;255;20;0;4,148374861;0,207418743;0,479938269;0,054903444;0,173043884;0,425034825;0,01852299;0,136099192;0,148156136;0,073910646;0,118208759;0,20408164;0,078067824;0,447584778;0,061641991;0,075234555;0,054903444;0,100889564;0,226630181;0,350558668;0,340269268;0,326195568;0,479938269;0,349339724;0,095828064;0,197931632;0,296999395;0,122004755
LT05_200034_19900929;LT05;1990;9;29;29/09/1990;271;20;0;6,103242792;0,30516214;0,53283;0,094722599;0,307281554;0,438107401;0,017164083;0,131011766;0,22007215;0,331435531;0,20810923;0,094722599;0,293376982;0,53283;0,392489403;0,198249459;0,456631482;0,200713649;0,182200253;0,413324028;0,453629047;0,443899244;0,461146504;0,363187164;0,096064322;0,271502346;0,321186125;0,168473274
LT05_200034_19901015;LT05;1990;10;15;15/10/1990;287;19;1;1,149343159;0,060491745;0,411705345;0,007250064;0,028054137;0,404455281;0,008708193;0,093317698;0,069247201;0,088642657;0,028054137;0,06321162;0,175446227;0,028551411;0,02614788;0,027301697;0,036974631;0,411705345;0,025975538;0,019133938;0,028473893;0,027737055;0,01684745;;0,008183306;0,037003543;0,023455566;0,007250064
LT05_200034_19901031;LT05;1990;10;31;31/10/1990;303;20;0;10,27786894;0,513893447;0,685767114;0,199341014;0,525888682;0,4864261;0,016815056;0,12967288;0,332782835;0,531086147;0,627737224;0,355275899;0,546666682;0,675221682;0,477935046;0,370698839;0,605725467;0,645536005;0,520691216;0,460968673;0,678880215;0,476995677;0,685767114;0,428801924;0,199341014;0,557668447;0,519025862;0,581062973
LT05_200034_19901116;LT05;1990;11;16;16/11/1990;319;20;0;9,518791922;0,475939596;0,719178081;0,090342678;0,506247193;0,628835403;0,021540005;0,146765134;0,351010114;0,554831684;0,719178081;0,434628963;0,692307711;0,50691998;0,462616831;0,348178148;0,609250426;0,559420288;0,583465815;0,271905035;0,515818417;0,390583813;0,579307377;0,369008541;0,090342678;0,505574405;0,445173383;0,529270232
LT05_200034_19901202;LT05;1990;12;2;02/12/1990;335;19;1;3,976345026;0,209281317;0,573126137;0,008527658;0,167948201;0,564598479;0,027458757;0,165706842;0,054835495;0,355146557;0,401883841;0,292732447;0,573126137;;0,094383053;0,100640111;0,221661061;0,404874206;0,451303154;0,008527658;0,159429088;0,023479937;0,106946692;0,254928619;0,035633437;0,228675738;0,167948201;0,040189594
LT05_200034_19910103;LT05;1991;1;3;03/01/1991;2;19;1;9,253330137;0,487017376;0,743562818;0,039426524;0,468824953;0,704136294;0,037973329;0,194867465;0,039426524;0,418023884;0,60482657;0,39041096;0,623540878;0,640318274;0,412471831;0,423537701;0,521084309;0,465240628;0,657794654;;0,734181702;0,468824953;0,743562818;0,410964727;0,079365082;0,333333343;0,620062709;0,66635859
LT05_200034_19910119;LT05;1991;1;19;19/01/1991;18;20;0;7,721963482;0,386098174;0,672551036;0,074206896;0,39478916;0,59834414;0,029701069;0,172339981;0,074206896;0,131904617;0,442433566;0,171782181;0,43681404;0,541301072;0,364891529;0,361093462;0,494004786;0,299531966;0,484968364;0,301559806;0,672551036;0,423543692;0,629259408;0,366034627;0,084142394;0,348460287;0,512553573;0,58092618
LT05_200034_19910204;LT05;1991;2;4;04/02/1991;34;18;2;2,199253787;0,122180766;0,572884023;0,005889472;0,057189988;0,566994551;0,020197865;0,142119192;;0,01889874;0,029176798;0,069621578;0,034028113;0,044758398;0,022336626;;0,017094685;0,005889472;0,201052979;0,258687258;0,216743812;0,028713223;0,118367344;0,03989182;0,208828524;0,082939632;0,229340762;0,572884023
LT05_200034_19910220;LT05;1991;2;20;20/02/1991;50;16;4;0,668501673;0,041781355;0,290853024;0,002542311;0,01414461;0,288310713;0,005358648;0,07320279;0,002542311;;0,016151851;0,098346002;0,021972407;0,103798166;0,005405406;;0,020523284;0,014655991;0,034820992;0,012807731;0,008885952;0,005108798;;;0,007780266;0,013633229;0,290853024;0,011216263
LT05_200034_19910308;LT05;1991;3;8;08/03/1991;66;20;0;4,556413814;0,227820691;0,557161093;0,007565231;0,232986286;0,549595862;0,025502298;0,159694388;0,06860707;0,007565231;0,207251757;0,291388124;0,500204504;0,293659866;0,202189311;0,039881833;0,281810433;0,247204244;0,557161093;0,409090906;0,218768328;0,291105121;0,030894309;0,058098838;0,352469951;0,346268654;0,076566122;0,076228119
LT05_200034_19910409;LT05;1991;4;9;09/04/1991;98;10;10;0,132124873;0,013212487;0,031764098;0;0,012659075;0,031764098;0,000133551;0,011556412;0,004313698;;;0,03074179;;0,015230502;0,005069092;0,010087647;;;0,031764098;0,015731141;;;;0;;;0,019186905;0
LT05_200034_19910425;LT05;1991;4;25;25/04/1991;114;20;0;7,536920406;0,37684602;0,552640915;0,063523248;0,426637069;0,489117667;0,027544906;0,165966581;0,282194853;0,355485231;0,548446894;0,087307006;0,494435608;0,550802112;0,410740197;0,322636604;0,487537384;0,458494961;0,067094706;0,549873948;0,552640915;0,325569093;0,063523248;0,162975341;0,44253394;0,447767675;0,409136057;0,517724633
LT05_200034_19910511;LT05;1991;5;11;11/05/1991;130;19;1;1,643827613;0,086517243;0,390928715;0;0,026791645;0,390928715;0,01517157;0,123172926;0,014249911;0,05882353;0,026791645;0,024066092;0;;0,045127101;0,021635983;0,212404922;0;0;0,295896322;0,054979578;0,021308299;0,060631938;0,021042736;0,335316867;0,045743663;0,014880311;0,390928715
LT05_200034_19910527;LT05;1991;5;27;27/05/1991;146;20;0;8,585953055;0,429297653;0,569585502;0,260663509;0,433095694;0,308921993;0,008355271;0,091407172;0,260663509;0,330210775;0,513429344;0,296766013;0,459918469;0,527791917;0,499816656;0,320621461;0,428571433;0,535630822;0,386702836;0,569585502;0,505530238;0,437619954;0,47452113;0,386624217;0,388381451;0,53555119;0,317152113;0,410864025
LT05_200034_19910612;LT05;1991;6;12;12/06/1991;162;20;0;8,359052092;0,417952605;0,588886142;0,288836837;0,417959854;0,300049305;0,00664994;0,081547163;0,288836837;0,319826335;0,453669399;0,307568431;0,396540254;0,588886142;0,450899035;0,33803764;0,408897489;0,507433355;0,323659301;0,53878963;0,463740468;0,477433383;0,456317425;0,418648303;0,393344998;0,474592507;0,334659755;0,417271405
LT05_200034_19910628;LT05;1991;6;28;28/06/1991;178;20;0;9,364495723;0,468224786;0,693440735;0,318021208;0,446699783;0,375419527;0,012196608;0,110438254;0,318021208;0,343601882;0,571668088;0,325435996;0,456417799;0,693440735;0,601468623;0,413965911;0,436981767;0,588530064;0,384669244;0,533867836;0,499822646;0,509985089;0,578568578;0,431967467;0,321108073;0,577714682;0,359303385;0,41795665
LT05_200034_19910714;LT05;1991;7;14;14/07/1991;194;20;0;8,046445921;0,402322296;0,617358863;0,205840454;0,415768921;0,411518409;0,01148514;0,107168747;0,289328068;0,303041697;0,524705887;0,254927307;0,406327754;0,617358863;0,472181559;0,355790824;0,425210088;0,504744947;0,319062173;0,481818169;0,436246186;0,463815778;0,471994013;0,377296001;0,2768116;0,516638637;0,205840454;0,343305916
LT05_200034_19910815;LT05;1991;8;15;15/08/1991;226;20;0;8,23033306;0,411516653;0,558565736;0,257124126;0,423353851;0,30144161;0,009865216;0,099323795;0,288699359;0,299748123;0,558565736;0,257124126;0,453734666;0,547619045;0,482645243;0,304237813;0,40186125;0,519698739;0,34827587;0,426701576;0,477419347;0,420006126;0,521081924;0,432965755;0,273253411;0,531649947;0,314660817;0,370384187
LT05_200034_19910831;LT05;1991;8;31;31/08/1991;242;20;0;6,771700413;0,338585021;0,504950523;0,200596124;0,34685655;0,304354399;0,006737255;0,082080785;0,231006563;0,253093362;0,504950523;0,200596124;0,375827223;0,452554733;0,357653797;0,287407875;0,389166653;0,401404321;0,269969046;0,336059302;0,374078631;0,384491563;0,394683033;0,334799349;0,23339659;0,428753585;0,253962398;0,307845742
LT05_200034_19911018;LT05;1991;10;18;18/10/1991;290;20;0;1,853689099;0,092684455;0,319682151;0,037590999;0,073003065;0,282091152;0,004880759;0,069862429;0,07692308;0,058291327;0,106100798;0,160203427;0,086582117;0,03921055;0,052631579;0,037590999;0,044568516;0,071789689;0,319682151;0,054303434;0,043388817;0,04055528;0,07421644;0,06374713;0,096681684;0,221796513;0,10829442;0,097131148
LT05_200034_19911119;LT05;1991;11;19;19/11/1991;322;20;0;6,363550608;0,31817753;0,584265828;0,04629181;0,341065273;0,537974018;0,029803419;0,172636668;0,283105016;0,268149883;0,093636662;0,280451387;0,371951222;0,584095061;0,412020892;0,3561773;0,49891305;0,438405812;0,066489585;0,293290734;0,584265828;0,325953245;0,50152719;0,078026146;0,04629181;0,436956525;0,375276923;0,068566337
LT05_200034_19911221;LT05;1991;12;21;21/12/1991;354;20;0;4,69410524;0,234705262;0,414666086;0,097099625;0,227779955;0,317566461;0,007087135;0,084185125;0,097099625;0,121558093;0,192297682;0,243065357;0,270473093;0,414666086;0,202412367;0,24261874;0,322419286;0,203205124;0,131007239;0,21294117;0,319106191;0,193337306;0,356862754;0,246460751;0,133681849;0,184383199;0,290322572;0,316186756
LT05_200034_19920106;LT05;1992;1;6;06/01/1992;5;20;0;3,322626829;0,166131341;0,423853219;0,009455843;0,103025746;0,414397376;0,0181774;0,134823589;0,108320251;0,289325833;0,423853219;0,141868517;0,407279015;0,09559761;0,192422733;0,327034444;0,33491686;0,281353146;0,009455843;0,034463383;0,066561848;0,03642923;0,052091554;0,019621771;0,09773124;0,24229075;0,093395859;0,068613723
LT05_200034_19920122;LT05;1992;1;22;22/01/1992;21;20;0;4,232253389;0,211612669;0,381873101;0,066035658;0,20534987;0,315837443;0,006122056;0,078243566;0,171704963;0,247474745;0,262303948;0,19912152;0,315123916;0,066035658;0,22373949;0,21157822;0,168181822;0,231918246;0,333594352;0,194473967;0,381873101;0,184126988;0,115157031;0,148710698;0,094840668;0,21589689;0,275614381;0,190782785
LT05_200034_19920207;LT05;1992;2;7;07/02/1992;37;20;0;4,924013645;0,246200682;0,420064121;0,053616591;0,282789871;0,36644753;0,014613377;0,120885802;0,053616591;0,080996886;0,294540852;0,309699655;0,30326736;0,243545771;0,094688222;0,065087542;0,27103889;0,068001024;0,396893889;0,246302247;0,342892259;0,225024253;0,364133745;0,337764859;0,134538159;0,305118114;0,366799206;0,420064121
LT05_200034_19920223;LT05;1992;2;23;23/02/1992;53;11;9;0,694002181;0,063091107;0,193216234;0,002722216;0,025793537;0,190494018;0,005405913;0,073524911;;0,009095503;0,193216234;;0,090770788;;0,002722216;0,035419811;0,16285564;;0,004655327;0,006457969;;;;0,009430095;;;0,153585061;0,025793537
LT05_200034_19920310;LT05;1992;3;10;10/03/1992;69;20;0;6,13112009;0,306556005;0,489213645;0,036232393;0,296789169;0,452981252;0,016162399;0,127131426;0,051209677;0,121907733;0,244344816;0,28936851;0,43816793;0,481613278;0,263456076;0,036232393;0,283825606;0,352941185;0,411146998;0,378001541;0,489213645;0,258785933;0,418225229;0,268018991;0,298288494;0,295289844;0,338812798;0,412269413
LT05_200034_19920326;LT05;1992;3;26;26/03/1992;85;20;0;5,299190283;0,264959514;0,421426147;0,079555966;0,262216345;0,341870181;0,01204138;0,109733223;0,092582941;0,138823524;0,245803803;0,245862171;0,27260083;0,410427064;0,100928418;0,079555966;0,198347107;0,193897635;0,363606453;0,421426147;0,387174666;0,251831859;0,39585948;0,319538683;0,311460257;0,186688319;0,318617254;0,364157706
LT05_200034_19920411;LT05;1992;4;11;11/04/1992;101;20;0;8,01005116;0,400502558;0,530042946;0,26121372;0,415100575;0,268829226;0,005733828;0,075722044;0,26121372;0,314061731;0,419999987;0,318213552;0,463414639;0,517509699;0,339971542;0,302949071;0,422959417;0,410201162;0,351239681;0,470203012;0,530042946;0,425360024;0,508128405;0,351315349;0,42027691;0,375617802;0,360251248;0,447121263
LT05_200034_19920427;LT05;1992;4;27;27/04/1992;117;20;0;7,070032225;0,353501611;0,474820137;0,226620272;0,359188467;0,248199865;0,004961724;0,070439508;0,226620272;0,294117659;0,358268946;0,307967484;0,25871858;0,459181041;0,360107988;0,271504432;0,34483999;0,398023993;0,377895445;0,474820137;0,432668328;0,387815744;0,438884914;0,367321879;0,34683165;0,253077984;0,315703839;0,39566192
LT05_200034_19920513;LT05;1992;5;13;13/05/1992;133;20;0;8,946829945;0,447341497;0,611311078;0,286143273;0,445368335;0,325167805;0,007484551;0,086513298;0,286143273;0,351657242;0,465833664;0,338694125;0,447605819;0,611311078;0,495384604;0,354425877;0,443130851;0,60269165;0,40560621;0,551042795;0,48031497;0,475660205;0,496644288;0,423041463;0,431578934;0,515172184;0,346567422;0,424323291
LT05_200034_19920529;LT05;1992;5;29;29/05/1992;149;20;0;6,642853441;0,332142672;0,49946934;0,192488268;0,337863744;0,306981072;0,006999736;0,083664426;0,194697604;0,192488268;0,363000274;0,232450604;0,276615739;0,49946934;0,29551515;0,280924857;0,334335536;0,441860467;0,326732665;0,363469124;0,353787661;0,369903624;0,322441429;0,341391951;0,367260933;0,489147693;0,246657759;0,350702763
LT05_200034_19920716;LT05;1992;7;16;16/07/1992;197;20;0;5,593572894;0,279678645;0,470171303;0,080698289;0,312685013;0,389473014;0,01273791;0,112862348;0,257869244;0,304442823;0,367080927;0,09910883;0,276403427;0,142043427;0,357224554;0,320927203;0,347494185;0,454139799;0,326555014;0,169296518;0,186141595;0,397879869;0,34795323;0,323752701;0,16824697;0,470171303;0,080698289;0,196142986
LT05_200034_19920801;LT05;1992;8;1;01/08/1992;213;20;0;8,696035324;0,434801766;0,613020718;0,281978786;0,44712165;0,331041932;0,007459227;0,086366814;0,342968762;0,281978786;0,497443378;0,295931756;0,45823139;0,613020718;0,405639917;0,402769029;0,466994673;0,550724626;0,37132743;0,497203737;0,47364819;0,49634397;0,496827185;0,435236335;0,337331325;0,492182195;0,344220012;0,43601191
LT05_200034_19920817;LT05;1992;8;17;17/08/1992;229;20;0;9,096120687;0,454806034;0,666371703;0,309288859;0,475616292;0,357082844;0,008588623;0,092674825;0,344040573;0,427079141;0,495530516;0,309288859;0,469265372;0,666371703;0,481967211;0,399803847;0,498056144;0,505727351;0,367369592;0,536430538;0,532969058;0,521372855;0,527159035;0,406806111;0,32135728;0,548837185;0,360352427;0,376335889
LT05_200034_19920902;LT05;1992;9;2;02/09/1992;245;20;0;8,585884663;0,429294233;0,55352968;0,154979378;0,464685873;0,398550302;0,010713765;0,103507318;0,341357738;0,418230563;0,501009285;0,295563132;0,511748314;0,55352968;0,501646519;0,376497239;0,49745959;0,549969733;0,373642296;0,485580683;0,494623661;0,443791062;0,518910766;0,419166923;0,297631294;0,501828849;0,348717958;0,154979378
LT05_200034_19920918;LT05;1992;9;18;18/09/1992;261;20;0;4,237850493;0,211892525;0,479550749;0,020505358;0,227244534;0,459045391;0,017144922;0,130938617;0,020505358;0,031910487;0,140326336;0,028683182;0,032872111;0,479550749;0,346990228;0,249873295;0,201702818;0,036477607;0,222649813;0,318714947;0,378869444;0,3389633;0,211721003;0,231839254;0,190250501;0,272277236;0,235595778;0,268077046
LT05_200034_19921004;LT05;1992;10;4;04/10/1992;277;20;0;9,196778149;0,459838907;0,609357238;0,286006838;0,476301656;0,3233504;0,008047495;0,089707833;0,352646232;0,4099783;0,548214257;0,315293163;0,559455931;0,609357238;0,494045168;0,384877384;0,49756363;0,466372669;0,423769504;0,504350424;0,582144141;0,447071671;0,540080965;0,391367972;0,286006838;0,516083896;0,381868124;0,486230642
LT05_200034_19921020;LT05;1992;10;20;20/10/1992;293;19;1;2,52762228;0,133032752;0,505087495;0;0,046700813;0,505087495;0,026740759;0,163526019;0,069105692;0,022629878;0,046700813;0,325354606;0,063287951;0,505087495;0,017805081;0,028640442;0,020748021;0,026501404;0,408298761;0,025726579;0;;0,029013539;0,019681502;0,169559419;0,058419243;0,386346012;0,304715842
LT05_200034_19921105;LT05;1992;11;5;05/11/1992;309;20;0;7,116027876;0,355801394;0,581884742;0,041880153;0,383563221;0,540004589;0,022778209;0,150924513;0,199355185;0,041880153;0,506546617;0,299015224;0,581884742;0,092390142;0,483455092;0,329250515;0,266582429;0,372083157;0,419847339;0,319505751;0,173686564;0,451492548;0,538629711;0,395043284;0,233822256;0,45963636;0,455399066;0,496521741
LT05_200034_19921121;LT05;1992;11;21;21/11/1992;325;20;0;9,132380486;0,456619024;0,680407107;0,156363636;0,423970342;0,524043471;0,018075057;0,13444351;0,431309909;0,391375095;0,535519123;0,343439609;0,680407107;0,59568876;0,394736856;0,400338411;0,595019639;0,397815913;0,43921569;0,263157904;0,658321083;0,379104465;0,645006537;0,416630775;0,156363636;0,3960585;0,497283965;0,515587509
LT05_200034_19921207;LT05;1992;12;7;07/12/1992;341;20;0;6,659663864;0,332983193;0,617380023;0,054872178;0,323695824;0,562507845;0,023743778;0,154090162;0,054872178;0,066253871;0,119268894;0,246560067;0,474990875;0,560470581;0,291139245;0,378180742;0,505165279;0,290848464;0,323427141;0,222551927;0,617380023;0,358823538;0,506484389;0,35675481;0,244224429;0,29382959;0,424473315;0,323964506
LT05_200034_19921223;LT05;1992;12;23;23/12/1992;357;12;8;0,915790156;0,076315846;0,312729508;0,000203735;0,034658413;0,312525773;0,012039668;0,109725419;0,004081632;0,027665427;0,041651398;;;0,023941476;0,087233655;0,063096039;0,295804203;;0,00524405;;0,006431885;;0,000203735;;;0,047707148;0,312729508;
LT05_200034_19930108;LT05;1993;1;8;08/01/1993;7;20;0;8,46996133;0,423498067;0,643956065;0,178107604;0,408128888;0,465848461;0,019967002;0,141304642;0,178107604;0,273174733;0,525647044;0,293982804;0,604365647;0,613733888;0,334123224;0,406856418;0,440958351;0,30919221;0,506097555;0,321872026;0,643956065;0,390070915;0,600380599;0,409401357;0,30887574;0,244198889;0,456935644;0,608030617
LT05_200034_19930124;LT05;1993;1;24;24/01/1993;23;20;0;8,413493396;0,42067467;0,645641387;0,189189196;0,388350785;0,456452191;0,012953683;0,113814249;0,305135965;0,354786813;0,560905159;0,359352678;0,565427303;0,533879399;0,326497585;0,396889776;0,492307693;0,329373658;0,436346859;0,377331406;0,645641387;0,315306127;0,496891826;0,379811794;0,189189196;0,33137399;0,505091667;0,511953115
LT05_200034_19930209;LT05;1993;2;9;09/02/1993;39;19;1;4,09066484;0,215298149;0,466734916;0,021600567;0,228840128;0,445134349;0,016560505;0,128687627;;0,048270762;0,264309436;0,277496547;0,3326087;0,118600957;0,021600567;0,056291182;0,242245585;0,025961222;0,443804026;0,187101915;0,228840128;0,151895791;0,26989454;0,19069986;0,182755396;0,240982354;0,466734916;0,340570956
LT05_200034_19930225;LT05;1993;2;25;25/02/1993;55;20;0;4,577526257;0,228876313;0,422436446;0,016116522;0,277675271;0,406319924;0,018029565;0,134274215;0,035805285;0,027629234;0,27433303;0,284073889;0,28424266;0,016116522;0,11228767;0,067098342;0,281017512;0,239538714;0,352991462;0,289805263;0,404950947;0,286978513;0,392446637;0,368683279;0,219666481;0,14418605;0,073238321;0,422436446
LT05_200034_19930329;LT05;1993;3;29;29/03/1993;87;20;0;7,92842552;0,396421276;0,564692557;0,266032279;0,383836389;0,298660278;0,006883574;0,082967305;0,282102138;0,325922638;0,443382353;0,266032279;0,527361155;0,452412009;0,320436507;0,282645762;0,394899547;0,362974942;0,395311236;0,480883896;0,564692557;0,352076113;0,499564081;0,385838151;0,374156713;0,381834626;0,375406027;0,46049279
LT05_200034_19930414;LT05;1993;4;14;14/04/1993;103;20;0;7,20972415;0,360486208;0,527714014;0,0715416;0,367541254;0,456172414;0,012977375;0,113918284;0,22835879;0,225955203;0,348578125;0,304645836;0,394456297;0,0715416;0,31671387;0,337644666;0,444698691;0,212451369;0,398745865;0,513435423;0,527714014;0,373113841;0,500764549;0,360655725;0,419928819;0,386159927;0,361968666;0,482192874
LT05_200034_19930430;LT05;1993;4;30;30/04/1993;119;15;5;0,821363535;0,054757569;0,383766115;0;0,033049352;0,383766115;0,009287989;0,096374212;0,022797836;0;;0,033049352;;;;0;0,035452321;;0,050089598;0,383766115;0,03623898;0;0;0,029064197;0,048638839;0,004065631;0,120208606;0,05799206
